policy,bucket,prompt,input_tokens,generated_tokens,alpha,ttft_ms,decode_time_s,total_time_s,tokens_per_sec,ms_per_token,tbt_mean_ms,tbt_p50_ms,tbt_p90_ms,tbt_p95_ms,tbt_max_ms,energy_prefill_j,energy_decode_j,energy_total_j,energy_per_token_mj,avg_power_w,edp,peak_mem_mb,delay_mean_ms,delay_max_ms,delay_min_ms,delay_std_ms,compute_mean_ms,slack_mean_ms,slo_violations
adaptive_0.2,medium,"hi could you pleasse help me, i need to send an email this is the information , ...",151,128,0.2,144.0877728164196,6.890173394232988,7.034335188567638,18.196460158456553,54.955743660684675,54.2523911384147,53.89174073934555,54.22099232673645,54.47320751845836,83.61425995826721,8.521196257313713,556.7709076028727,567.3741598616111,4432.610623918837,81.04901071428571,3991.1000177985316,5463.07275390625,6.496608717704382,6.659815818071365,0.0,0.6172920641940702,47.544208186583255,32.455791813416745,0
adaptive_0.2,long,I am a product designer. My company is a one-to-one online tutoring platform. We...,964,128,0.2,577.702734619379,6.910686403512955,7.488638088107109,17.092560555607562,58.50498506333679,54.41387423028157,54.177310317754745,54.753466695547104,54.913414642214775,70.64436376094818,38.77097609459609,562.6619599090106,603.3359625097252,4713.562207107228,80.87770469798657,4518.164668775091,5649.208984375,6.468564635421347,6.632884204387665,2.3660424947738647,0.3745296231722319,47.65717682289326,32.34282317710674,0
adaptive_0.2,short,I wrote a script to run on a website. I run it in the chrome console. What's the...,29,128,0.2,347.45701029896736,6.921688828617334,7.269214291125536,17.60850552394171,56.79073664941825,54.50050518151343,54.09589782357216,54.84515354037285,55.040235817432404,85.34705266356468,17.376272853840145,612.9514047872163,632.298611479871,4939.832902186493,87.14105172413794,4596.314102828312,5445.40478515625,6.444661503936362,6.697153657674789,0.0,0.6168710017485656,47.817619854775,32.182380145225,0
adaptive_0.2,medium,"Okay so the browser console says it has posted successfully...

Token being sent...",195,128,0.2,200.53699240088463,7.065761812031269,7.266396015882492,17.61533499140765,56.76871887408197,55.63467506348618,54.29961532354355,54.823075234889984,55.04044592380524,206.80039376020432,9.867093307930977,574.27958425482,586.0492026954182,4578.509396057955,81.08706228373703,4258.465591577098,5468.962890625,6.396858385228735,6.569724142551422,0.0,0.6168322778762917,49.01294771024561,30.987052289754388,1
adaptive_0.2,long,where in this code should the exploration/exploitation 'recommend\_items' functi...,908,128,0.2,634.9634304642677,6.955886546522379,7.59109590947628,16.861860464733727,59.30543679278344,54.76978673474995,54.28504943847656,54.945652186870575,55.098624154925346,105.07788881659508,50.664046216012906,566.2093333288021,619.0090779222492,4836.008421267572,81.93279801324503,4698.957279344269,5630.1455078125,6.4152372075816775,6.600122511386871,0.0,0.5780786413358575,48.120856901088096,31.8791430989119,1
adaptive_0.2,medium,I am a digital marketing agency and looking to create an shared mailbox for my b...,75,128,0.2,143.06576550006866,6.969675783067942,7.112836852669716,17.995632776528083,55.569037911482155,54.87836994172081,54.32019382715225,54.97457757592201,55.19230291247368,100.72913393378258,5.720530772387981,571.2529795072824,579.373794749707,4526.357771482086,81.87902473498232,4120.991278766816,5450.7099609375,6.380503768291999,6.620856732130051,0.0,0.6598842529770658,48.2595268431611,31.740473156838906,1
adaptive_0.2,long,Please summarize this data with the highest quality data: The consumer electroni...,286,128,0.2,261.7502771317959,6.98877414688468,7.250650200992823,17.653589188797593,56.64570469525643,55.028456578573845,54.40613999962807,54.98321205377579,57.77289122343059,72.45302945375443,28.23158457579836,605.8980055848732,636.9854506578856,4976.448833264732,88.18728373702422,4618.558685842102,5482.60498046875,6.304129382991415,6.602705627679825,1.9417520463466644,0.6909877166456768,48.47935308504292,31.520646914957076,0
adaptive_0.2,short,Give me a pitch deck for a presentation to venture capitalists and angel investo...,18,128,0.2,135.48099249601364,6.875573672354221,7.011129688471556,18.256686965935206,54.77445069118403,54.13740016813353,53.83356288075447,54.117921739816666,54.18682396411896,78.84597033262253,5.798873848568648,561.5353950072881,568.7873536353502,4443.651200276174,81.54853405017921,3987.8419014999736,5443.94482421875,6.519158084561505,6.70470929145813,0.33852419257164,0.6236550630934977,47.404209577192475,32.595790422807525,0
adaptive_0.2,long,You made a mistake. Xiao (Chinese: 魈 Xiāo) is a playable Anemo character in Gens...,818,128,0.2,578.8193717598915,6.9141104109585285,7.49312200024724,17.08233230364814,58.54001562693156,54.440875955688675,54.18965220451355,55.10372966527939,55.233804136514664,63.216883689165115,45.71136740579084,558.1627619208787,605.5984450708311,4731.237852115868,81.02728187919462,4537.823032075764,5599.2216796875,6.450855761062442,6.657138824462891,4.222145289182663,0.30042881704403956,47.74572119468779,32.25427880531221,0
adaptive_0.2,long,Write a 500-800 word linkedin article about putting the human in the center of c...,367,128,0.2,319.42469999194145,7.125018332153559,7.444567423313856,17.193745817809035,58.1606829946395,56.10064959784192,54.27064746618271,60.953788459300995,61.40253469347954,99.64775666594505,24.177801202632487,574.7127627794296,601.1735807844364,4696.668599878409,80.92094612794612,4475.4772552647555,5494.576171875,6.075955965387539,6.636611729860306,0.0,1.0717395029540853,49.7746600468797,30.2253399531203,0
adaptive_0.2,short,can please write another email when the cart is about to close?Share Prompt,15,128,0.2,90.79113602638245,6.866431754082441,6.957318060100079,18.397893972114705,54.354047344531864,54.06540872778479,53.84429916739464,54.142289608716965,54.64907102286815,71.42629101872444,3.950371032519266,604.7030015871264,611.0583475629669,4773.893340335679,88.27126714801446,4251.3272772747405,5443.58935546875,6.537591900412492,6.6952135264873505,2.1949749290943146,0.41878154483951685,47.31204049793754,32.68795950206246,0
adaptive_0.2,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.2,191.5103644132614,7.611716270446777,7.8033275082707405,16.403258720633332,60.96349615836516,59.93382920195737,54.65095862746239,60.09581983089447,60.793325677514076,338.78960460424423,9.344818017832935,608.1879573584608,620.4854646057227,4847.5426922322085,79.75416720257235,4841.851294439986,5465.99658203125,6.031725658441153,6.641453117132187,0.0,1.217466540311439,53.65299723866418,26.347002761335823,2
adaptive_0.2,medium,E0129 00:14:33.428052 22066 memcache.go:238] couldn't get current server API gro...,84,128,0.2,148.9197090268135,6.917735908180475,7.0667438842356205,18.11300962605145,55.208936595590785,54.46934943476061,54.084472358226776,54.69977706670761,54.779043421149254,86.66250109672546,5.829491201322526,562.2613201691843,569.5580377702266,4449.672170079895,80.77983333333333,4024.9207801299895,5451.77734375,6.454599657396632,6.66263884305954,0.0,0.60981128920774,47.77813195360927,32.22186804639073,0
adaptive_0.2,short,list me all the msal libraries,7,128,0.2,107.54012316465378,6.9149465300142765,7.022564969956875,18.226958461416135,54.863788827788085,54.44745825031611,54.06787991523743,54.75187599658966,55.04246763885021,76.72388106584549,4.269531441099942,562.3706689604576,568.0579373193887,4437.9526353077235,81.14242857142858,3989.2237715250967,5442.64013671875,6.459297268878757,6.675779432058334,0.878193587064743,0.5398836955062323,47.703513655606216,32.296486344393784,0
adaptive_0.2,medium,"I want you to act as an English editor, spelling corrector and improver. I will ...",175,128,0.2,130.60642778873444,6.881609197705984,7.012289892882109,18.253666342278237,54.783514788141474,54.184717104190916,53.977467119693756,54.70309257507324,55.01429103314876,61.7910698056221,6.2515205950737,614.4001290582735,624.0771504149009,4875.602737616413,89.5488064516129,4376.209894233077,5465.76904296875,6.510685143508311,6.673144161701202,4.609308749437332,0.25473731678775713,47.44657428245845,32.55342571754155,0
adaptive_0.2,long,"Good evening, here is some code:
export class Body extends React.Component{
 ren...",342,128,0.2,317.87166371941566,6.953521154820919,7.27153879404068,17.602876588501623,56.80889682844281,54.751200117464144,53.94195020198822,54.518819600343704,54.78596389293671,91.17436781525612,21.796618137478827,566.2236014247742,590.6364369062223,4614.347163329862,81.44572068965516,4294.835764137556,5490.7060546875,6.4010932044250755,6.652183443307877,0.0,0.9459382657648772,48.1295629338486,31.8704370661514,0
adaptive_0.2,long,"I have a model.pth now and template with index.html, style.css, main.js and have...",280,128,0.2,255.9574954211712,6.909915193915367,7.166020214557648,17.862076322359542,55.98453292623162,54.40739357448,54.03507500886917,54.706697165966034,55.01053407788276,69.34883818030357,15.446299219075591,559.9956822268534,577.8701312608327,4514.610400475256,81.01751578947368,4141.029042004208,5481.88134765625,6.456773692697991,6.660087019205093,2.7154620587825775,0.4839891359402376,47.71613153651005,32.28386846348995,0
adaptive_0.2,short,You can only get answer from the choices I give. But try to explain your choice....,56,128,0.2,133.35458934307098,6.910285785794258,7.043727945536375,18.17219531897365,55.02912457450293,54.410473480233996,54.039303213357925,54.70258519053459,54.829076305031776,86.12371608614922,5.91074349122867,557.5656523565166,565.3289441554472,4416.632376214431,80.45893950177935,3982.023282368296,5448.68017578125,6.4681451883841685,6.686929225921631,0.0,0.6198768587682656,47.706347486869554,32.293652513130446,0
adaptive_0.2,long,I writing this piece of content that could start on Twitter and graduate to long...,327,128,0.2,354.53612729907036,6.966038022190332,7.320777431130409,17.48448183326827,57.19357368070632,54.84975991755959,53.926728665828705,54.67405915260315,55.05169443786144,99.78418424725533,22.73923010068014,626.2652455043718,651.3408806786687,5088.600630302099,88.95700684931506,4768.321619245003,5489.2685546875,6.3900935485607055,6.662531554698944,0.0,0.9669616760730256,48.243907727594454,31.75609227240555,0
adaptive_0.2,short,"I want to improve my English listening ability.
Can you give me 20 TV shows from...",45,128,0.2,96.48249670863152,7.03117099404335,7.127727884799242,17.958036848316805,55.68537409999408,55.36224490662259,54.11730706691742,60.812462121248245,61.454913392663,74.09078627824783,2.8408023078143594,564.8095307902397,569.0707571909129,4445.865290554007,80.2458551236749,4056.1815044534887,5447.94384765625,6.2456475935113716,6.694446116685867,1.5284586548805237,0.7224244426720074,48.77176203244314,31.228237967556854,0
adaptive_0.2,short,Let's update the outline so that we consider the following principals as themati...,62,128,0.2,115.95357209444046,6.920015636831522,7.036066081374884,18.191983776108614,54.96926626074128,54.48734179491133,53.831491619348526,54.369720816612244,59.77236032485961,79.15766909718513,4.375318933501839,561.532274267666,567.3653891108111,4432.542102428211,81.051625,3992.0203700686407,5449.16552734375,6.432148679034916,6.6967103481292725,0.2628940939903259,0.707735291751918,47.839256604825415,32.160743395174585,0
adaptive_0.2,short,"Suggest a study plan which I can follow
and some online lecture materials which ...",24,128,0.2,123.79063665866852,6.894792787730694,7.01866340637207,18.237090538319872,54.8333078622818,54.288712220163795,54.09062281250954,54.71694618463516,54.82867807149887,65.88223949074745,4.689946441367269,561.1787839496154,568.0450060767475,4437.85160997459,81.31267741935484,3986.916697323268,5444.65673828125,6.48866894770795,6.6896814703941345,3.5806644558906555,0.32500999692984583,47.55665526146025,32.44334473853975,0
adaptive_0.2,short,Write a report on Marshall AI,6,128,0.2,86.4214114844799,6.955896493047476,7.042394906282425,18.17563509337043,55.018710205331445,54.76983756882938,54.02502417564392,54.65569794178009,54.844850674271584,86.38089522719383,2.8583098357543344,619.1530217723046,623.4381744322422,4870.610737751893,88.67648754448399,4390.497824003637,5442.52099609375,6.382091255403879,6.6927600502967834,0.0,1.0029953463038437,48.14639623005559,31.85360376994441,0
adaptive_0.2,long,rewrite my generateScreenshot function so the logic is similar to this rest endp...,510,128,0.2,418.1767962872982,6.983432795852423,7.40184236690402,17.292991887037275,57.82689349143766,54.98664518158267,54.129090160131454,54.830336570739746,54.95896898210049,112.94622719287872,33.44989683775976,570.1088290719912,606.3278105271031,4736.936019742993,82.31717006802721,4487.942876191665,5518.47265625,6.405264156775211,6.660583972930908,0.0,0.8148531868484394,48.30858334312289,31.691416656877113,1
adaptive_0.2,short,can you show it in code?,7,128,0.2,81.5545879304409,6.944034043699503,7.0256668366491795,18.21891116901414,54.888022161321715,54.676465132809064,54.39694970846176,55.01810386776924,55.2754282951355,69.41567361354828,2.921095968335867,555.8880321279634,560.2736971180141,4377.138258734485,80.02275000000002,3936.2963332888585,5442.64013671875,6.392761319641053,6.675707906484604,2.7056116461753845,0.46746835765209743,48.03619340179473,31.963806598205267,0
adaptive_0.2,short,Which party has the higher conditional probability of retweeting a MoC? Why did ...,48,128,0.2,93.58683601021767,6.978074159473181,7.071740884333849,18.1002106968541,55.247975658858195,54.944498273800676,54.4595867395401,55.105431377887726,55.25687262415885,84.69587564468384,3.48892547589913,564.5518352043946,569.8956237556096,4452.3095605907,80.9702206405694,4030.154182315485,5448.08251953125,6.33381888199979,6.585724264383316,0.0,0.6593795150452011,48.36648599955979,31.633514000440208,0
adaptive_0.2,long,"Web search results:

[1] ""The World Economic Forums Annual Meeting 2023 was held...",416,128,0.2,348.81027042865753,7.104247439652681,7.453212644904852,17.173802237817952,58.228223788319156,55.93790351523189,54.56679314374924,61.27333864569664,62.547188624739654,71.8257762491703,24.77634314370714,640.2679199541118,667.7267235564794,5216.615027784996,89.84528282828282,4976.709259352039,5502.16162109375,6.078262890887073,6.5776746571063995,2.0964126884937286,0.7580322147853197,49.60868554556463,30.391314454435364,0
